cust_id,activated_date,last_payment_date,cash_advance,credit_limit,cash_advance_percentage_respect_credit_limit
16609,2020-05,2020-07-23,494.997609,15500.0,3.19
16610,2020-05,2020-05-11,672.991175,1000.0,67.3
16611,2020-05,2020-07-03,0.0,5500.0,0.0
16612,2020-05,2020-08-21,989.053104,1200.0,82.42
16613,2020-05,2020-05-21,291.685333,1500.0,19.45
16614,2020-05,2020-07-13,320.569363,1000.0,32.06
16615,2020-05,2020-05-01,0.0,2500.0,0.0
16616,2020-05,2020-11-02,0.0,3000.0,0.0
16617,2020-05,2020-09-15,0.0,4000.0,0.0
16618,2020-05,2020-05-04,0.0,1000.0,0.0
16619,2020-05,2020-10-01,704.155697,5000.0,14.08
16620,2020-05,2020-05-13,1328.657944,4500.0,29.53
16621,2020-05,2020-07-07,7165.12654,13000.0,55.12
16622,2020-05,2020-07-18,0.0,3000.0,0.0
16623,2020-05,2020-05-15,0.0,4000.0,0.0
16625,2020-05,2020-09-28,2097.271687,3400.0,61.68
16626,2020-05,2020-06-18,39.500445,1200.0,3.29
16627,2020-05,2020-09-07,0.0,5000.0,0.0
16628,2020-05,2020-05-25,1436.238238,8000.0,17.95
16629,2020-05,2020-06-13,0.0,5000.0,0.0
16630,2020-05,2020-07-24,0.0,2000.0,0.0
16631,2020-05,2020-08-03,0.0,1000.0,0.0
16632,2020-05,2020-07-23,20277.33112,11000.0,184.34
16633,2020-05,2020-04-27,0.0,4500.0,0.0
16634,2020-05,2020-08-05,603.964591,2000.0,30.2
16635,2020-05,2020-08-24,0.0,4500.0,0.0
16636,2020-05,2020-06-01,3584.26549,6000.0,59.74
16637,2020-05,2020-10-19,0.0,1500.0,0.0
16638,2020-05,2020-05-26,374.404841,5000.0,7.49
16639,2020-05,2020-08-02,936.59473,1000.0,93.66
16640,2020-05,2020-06-11,0.0,300.0,0.0
16641,2020-05,2020-06-28,783.165528,3000.0,26.11
16642,2020-05,2020-04-25,18.573429,1500.0,1.24
16643,2020-05,2020-05-15,206.635247,2500.0,8.27
16644,2020-05,2020-10-04,0.0,700.0,0.0
16645,2020-05,2020-06-14,1195.000251,1200.0,99.58
16646,2020-05,2020-05-25,181.289985,3200.0,5.67
16647,2020-05,2020-10-22,1131.376682,1900.0,59.55
16648,2020-05,2020-05-31,0.0,1500.0,0.0
16650,2020-05,2020-07-05,950.872647,1000.0,95.09
16651,2020-05,2020-06-01,0.0,5300.0,0.0
16652,2020-05,2020-06-15,3889.579805,9000.0,43.22
16653,2020-05,2020-05-24,37.12951,1200.0,3.09
16654,2020-05,2020-10-22,0.0,4500.0,0.0
16655,2020-05,2020-08-28,822.309143,1200.0,68.53
16656,2020-05,2020-04-30,830.670122,2000.0,41.53
16657,2020-05,2020-10-21,3451.163531,11500.0,30.01
16658,2020-05,2020-07-07,0.0,2000.0,0.0
16659,2020-05,2020-08-27,0.0,3000.0,0.0
16660,2020-05,2020-08-06,331.493048,3000.0,11.05
16661,2020-05,2020-10-05,0.0,1000.0,0.0
16662,2020-05,2020-06-10,4323.275849,12000.0,36.03
16663,2020-05,2020-07-01,2773.573526,2000.0,138.68
16664,2020-05,2020-06-10,0.0,2900.0,0.0
16665,2020-05,2020-08-17,0.0,3000.0,0.0
16666,2020-05,2020-08-25,3988.939447,7000.0,56.98
16667,2020-05,2020-06-10,0.0,6000.0,0.0
16668,2020-05,2020-09-16,1360.553696,2000.0,68.03
16669,2020-05,2020-10-21,0.0,1500.0,0.0
16670,2020-05,2020-08-13,955.742173,6000.0,15.93
16671,2020-05,2020-08-15,0.0,3000.0,0.0
16672,2020-05,2020-07-28,2721.303612,5000.0,54.43
16673,2020-05,2020-04-26,0.0,6000.0,0.0
16674,2020-05,2020-06-01,0.0,6000.0,0.0
16675,2020-05,2020-06-18,0.0,3000.0,0.0
16676,2020-05,2020-09-15,485.900288,5000.0,9.72
16677,2020-05,2020-11-03,0.0,8000.0,0.0
16678,2020-05,2020-05-28,0.0,4000.0,0.0
16679,2020-05,2020-11-02,2314.315073,2500.0,92.57
16680,2020-05,2020-07-22,0.0,1700.0,0.0
16681,2020-05,2020-10-30,0.0,1000.0,0.0
16682,2020-05,2020-09-08,0.0,2500.0,0.0
16683,2020-05,2020-05-29,550.543385,1200.0,45.88
16684,2020-05,2020-05-22,58.174402,1200.0,4.85
16685,2020-05,2020-09-09,0.0,1500.0,0.0
16686,2020-05,2020-08-20,0.0,2500.0,0.0
16687,2020-05,2020-10-26,36.473828,3000.0,1.22
16688,2020-05,2020-07-13,0.0,1000.0,0.0
16689,2020-05,2020-09-11,0.0,1500.0,0.0
16690,2020-05,2020-10-02,0.0,8500.0,0.0
16691,2020-05,2020-04-30,2422.015644,1500.0,161.47
16692,2020-05,2020-10-27,0.0,2900.0,0.0
16693,2020-05,2020-05-26,0.0,3000.0,0.0
16694,2020-05,2020-05-10,,12000.0,
16695,2020-05,2020-06-16,966.749372,1500.0,64.45
16697,2020-05,2020-09-22,0.0,1500.0,0.0
16698,2020-05,2020-10-14,1995.609365,4000.0,49.89
16699,2020-05,2020-08-03,0.0,3000.0,0.0
16700,2020-05,2020-09-21,1190.251389,6500.0,18.31
16701,2020-05,2020-08-06,0.0,5000.0,0.0
16702,2020-05,2020-05-18,0.0,1250.0,0.0
16703,2020-05,2020-10-12,0.0,4000.0,0.0
16704,2020-05,2020-08-21,724.694411,3000.0,24.16
16705,2020-05,2020-09-10,0.0,2500.0,0.0
16706,2020-05,2020-05-06,0.0,1200.0,0.0
16707,2020-05,2020-07-27,0.0,6000.0,0.0
16708,2020-05,2020-08-25,0.0,1500.0,0.0
16709,2020-05,2020-07-08,1080.735496,1200.0,90.06
16710,2020-05,2020-06-17,2596.426866,1500.0,173.1
16711,2020-05,2020-07-07,19.388248,700.0,2.77
16712,2020-05,2020-10-07,0.0,1050.0,0.0
16713,2020-05,2020-07-25,1143.669546,2500.0,45.75
16714,2020-05,2020-05-29,0.0,1000.0,0.0
16715,2020-05,2020-06-06,0.0,1200.0,0.0
16716,2020-05,2020-04-30,0.0,6000.0,0.0
16717,2020-05,2020-10-17,8504.909507,7500.0,113.4
16718,2020-05,2020-09-27,0.0,2400.0,0.0
16719,2020-05,2020-09-10,342.162677,1700.0,20.13
16720,2020-05,2020-05-18,0.0,1500.0,0.0
16721,2020-05,2020-09-19,186.282849,2000.0,9.31
16722,2020-05,2020-09-08,0.0,1000.0,0.0
16723,2020-05,2020-08-14,0.0,2500.0,0.0
16724,2020-05,2020-05-27,2215.257509,6000.0,36.92
16725,2020-05,2020-08-17,87.794993,150.0,58.53
16726,2020-05,2020-07-21,0.0,1200.0,0.0
16727,2020-05,2020-08-11,0.0,1000.0,0.0
16728,2020-05,2020-06-17,1714.06927,3000.0,57.14
16729,2020-05,2020-10-17,4474.025579,6000.0,74.57
16730,2020-05,2020-08-04,2621.431555,3000.0,87.38
16731,2020-05,2020-07-01,1390.387875,2500.0,55.62
16732,2020-05,2020-10-11,903.935644,1200.0,75.33
16733,2020-05,2020-05-20,0.0,5000.0,0.0
16734,2020-05,2020-07-30,0.0,3500.0,0.0
16735,2020-05,2020-09-15,0.0,7000.0,0.0
16736,2020-05,2020-09-15,4059.469587,5000.0,81.19
16737,2020-05,2020-09-28,0.0,2500.0,0.0
16738,2020-05,2020-07-17,0.0,2000.0,0.0
16739,2020-05,2020-05-11,1578.893925,6500.0,24.29
16740,2020-05,2020-04-26,363.867229,1800.0,20.21
16741,2020-05,2020-09-30,1128.876546,2500.0,45.16
16742,2020-05,2020-05-25,146.650389,3000.0,4.89
16743,2020-05,2020-06-30,4734.304587,4500.0,105.21
16744,2020-05,2020-07-29,146.123548,150.0,97.42
16745,2020-05,2020-07-17,5263.831799,6500.0,80.98
16746,2020-05,2020-10-13,548.289216,2000.0,27.41
16747,2020-05,2020-09-15,3090.205975,7500.0,41.2
16748,2020-05,2020-09-26,0.0,1200.0,0.0
16749,2020-05,2020-07-29,0.0,1000.0,0.0
16750,2020-05,2020-05-26,0.0,2500.0,0.0
16751,2020-05,2020-10-27,470.488239,1000.0,47.05
16752,2020-05,2020-10-03,0.0,1000.0,0.0
16753,2020-05,2020-10-09,0.0,1000.0,0.0
16755,2020-05,2020-06-19,0.0,2000.0,0.0
16757,2020-05,2020-05-07,1592.287186,4500.0,35.38
16758,2020-05,2020-06-03,0.0,4000.0,0.0
16759,2020-05,2020-08-23,0.0,2700.0,0.0
16760,2020-05,2020-09-26,0.0,9000.0,0.0
16761,2020-05,2020-08-16,0.0,3400.0,0.0
16762,2020-05,2020-07-26,0.0,5000.0,0.0
16763,2020-05,2020-06-17,0.0,5000.0,0.0
16764,2020-05,2020-05-02,0.0,1200.0,0.0
16765,2020-05,2020-11-05,37.440222,1500.0,2.5
16766,2020-05,2020-08-09,0.0,7000.0,0.0
16767,2020-05,2020-04-24,5133.373227,3000.0,171.11
16768,2020-05,2020-06-28,0.0,4000.0,0.0
16769,2020-05,2020-05-29,0.0,6000.0,0.0
16770,2020-05,2020-11-07,504.069794,1200.0,42.01
16771,2020-05,2020-10-01,466.387778,4000.0,11.66
16772,2020-05,2020-04-28,1050.199464,2500.0,42.01
16773,2020-05,2020-05-17,0.0,400.0,0.0
16774,2020-05,2020-09-13,2988.062451,2000.0,149.4
16775,2020-05,2020-05-12,0.0,7000.0,0.0
16776,2020-05,2020-06-16,1273.778445,1600.0,79.61
16777,2020-05,2020-05-27,1973.843982,2000.0,98.69
16778,2020-05,2020-04-29,0.0,2500.0,0.0
16779,2020-05,2020-06-30,2302.860148,6000.0,38.38
16780,2020-05,2020-06-08,348.296735,2500.0,13.93
16781,2020-05,2020-06-07,1870.467411,17150.0,10.91
16782,2020-05,2020-05-22,2810.591083,5000.0,56.21
16784,2020-05,2020-08-31,0.0,1500.0,0.0
16785,2020-05,2020-05-28,0.0,10000.0,0.0
16786,2020-05,2020-05-02,182.229942,1200.0,15.19
16787,2020-05,2020-05-30,0.0,6000.0,0.0
16789,2020-05,2020-11-04,924.627991,3000.0,30.82
16790,2020-05,2020-05-22,0.0,1000.0,0.0
16791,2020-05,2020-08-31,0.0,500.0,0.0
16792,2020-05,2020-05-15,0.0,4000.0,0.0
16793,2020-05,2020-08-04,152.51189,1500.0,10.17
16794,2020-05,2020-10-29,,2000.0,
16795,2020-05,2020-05-14,1287.04473,2500.0,51.48
16796,2020-05,2020-07-04,1429.340234,2000.0,71.47
16797,2020-05,2020-09-23,776.01291,3000.0,25.87
16798,2020-05,2020-09-19,0.0,1200.0,0.0
16799,2020-05,2020-08-03,0.0,6000.0,0.0
16800,2020-05,2020-05-01,0.0,1500.0,0.0
16801,2020-05,2020-06-29,0.0,1500.0,0.0
16802,2020-05,2020-07-10,266.997482,3000.0,8.9
16803,2020-05,2020-07-22,960.999868,4500.0,21.36
16804,2020-05,2020-05-08,2795.907452,3000.0,93.2
16805,2020-05,2020-06-14,2819.32368,3000.0,93.98
16806,2020-05,2020-08-12,0.0,3000.0,0.0
16807,2020-05,2020-05-12,0.0,5500.0,0.0
16808,2020-05,2020-04-30,0.0,2000.0,0.0
16809,2020-05,2020-09-01,899.326582,7000.0,12.85
16810,2020-05,2020-08-02,0.0,3500.0,0.0
16811,2020-05,2020-10-31,812.559357,3000.0,27.09
16812,2020-05,2020-07-20,328.698275,18000.0,1.83
16813,2020-05,2020-09-07,0.0,3400.0,0.0
16814,2020-05,2020-10-30,0.0,2900.0,0.0
16815,2020-05,2020-06-08,0.0,3500.0,0.0
16816,2020-05,2020-04-24,7663.906258,3500.0,218.97
16817,2020-05,2020-04-26,0.0,4000.0,0.0
16818,2020-05,2020-05-22,0.0,4500.0,0.0
16819,2020-05,2020-10-03,0.0,5000.0,0.0
16820,2020-05,2020-09-26,0.0,2500.0,0.0
16821,2020-05,2020-05-14,1345.522967,11500.0,11.7
16822,2020-05,2020-09-20,2296.860678,1200.0,191.41
16823,2020-05,2020-08-20,0.0,6000.0,0.0
16824,2020-05,2020-10-09,158.919459,1700.0,9.35
16825,2020-05,2020-09-02,0.0,1900.0,0.0
16826,2020-05,2020-10-03,37.470292,1000.0,3.75
16827,2020-05,2020-08-31,79.037888,1200.0,6.59
16828,2020-05,2020-06-25,162.919727,1800.0,9.05
16829,2020-05,2020-09-13,855.646549,2000.0,42.78
16831,2020-05,2020-04-26,0.0,3000.0,0.0
16832,2020-05,2020-09-20,0.0,1200.0,0.0
16833,2020-05,2020-08-04,0.0,1200.0,0.0
16834,2020-05,2020-05-19,0.0,3000.0,0.0
16835,2020-05,2020-06-07,1760.145824,3500.0,50.29
16836,2020-05,2020-05-11,0.0,1500.0,0.0
16837,2020-05,2020-06-20,3385.339487,10500.0,32.24
16838,2020-05,2020-04-28,3955.560549,2500.0,158.22
16839,2020-05,2020-08-01,0.0,1500.0,0.0
16840,2020-05,2020-07-19,0.0,1500.0,0.0
16841,2020-05,2020-06-27,975.662025,1800.0,54.2
16842,2020-05,2020-10-09,682.164088,3000.0,22.74
16843,2020-05,2020-05-01,493.123696,1500.0,32.87
16844,2020-05,2020-10-10,682.525873,2500.0,27.3
16845,2020-05,2020-05-18,0.0,6000.0,0.0
16847,2020-05,2020-06-08,0.0,1200.0,0.0
16849,2020-05,2020-07-12,0.0,1200.0,0.0
16850,2020-05,2020-07-08,0.0,3000.0,0.0
16851,2020-05,2020-07-14,0.0,2900.0,0.0
16852,2020-05,2020-05-03,0.0,6000.0,0.0
16854,2020-05,2020-05-10,327.662218,2500.0,13.11
16855,2020-05,2020-05-01,0.0,2500.0,0.0
16856,2020-05,2020-10-14,1159.173849,3000.0,38.64
16857,2020-05,2020-05-24,3052.71063,7500.0,40.7
16858,2020-05,2020-10-22,128.829302,4000.0,3.22
16859,2020-05,2020-09-19,0.0,1500.0,0.0
16860,2020-05,2020-08-16,0.0,500.0,0.0
16861,2020-05,2020-07-01,272.677146,3000.0,9.09
16862,2020-05,2020-05-24,36.887704,1500.0,2.46
16863,2020-05,2020-10-17,2418.319143,2500.0,96.73
16864,2020-05,2020-07-02,531.572063,2000.0,26.58
16865,2020-05,2020-08-28,881.045538,2500.0,35.24
16866,2020-05,2020-08-12,2018.855558,4500.0,44.86
16867,2020-05,2020-11-05,0.0,1000.0,0.0
16868,2020-05,2020-09-06,5607.28304,6000.0,93.45
16869,2020-05,2020-05-15,2132.805215,7500.0,28.44
16870,2020-05,2020-10-02,1983.897997,3000.0,66.13
16871,2020-05,2020-05-04,0.0,1500.0,0.0
16872,2020-05,2020-05-10,912.814627,1200.0,76.07
16873,2020-05,2020-09-19,0.0,8500.0,0.0
16874,2020-05,2020-05-19,0.0,4500.0,0.0
16875,2020-05,2020-06-28,0.0,4500.0,0.0
16876,2020-05,2020-05-11,0.0,6000.0,0.0
16877,2020-05,2020-05-17,1658.424947,1800.0,92.13
16878,2020-05,2020-05-19,0.0,1000.0,0.0
16880,2020-05,2020-05-04,125.631015,1500.0,8.38
16881,2020-05,2020-07-14,0.0,4000.0,0.0
16882,2020-05,2020-06-03,0.0,2500.0,0.0
16883,2020-05,2020-09-11,210.601451,2500.0,8.42
16884,2020-05,2020-07-27,3129.703318,2000.0,156.49
16885,2020-05,2020-10-30,0.0,1500.0,0.0
16886,2020-05,2020-09-30,0.0,5000.0,0.0
16887,2020-05,2020-06-05,0.0,1500.0,0.0
16888,2020-05,2020-09-09,0.0,1800.0,0.0
16889,2020-05,2020-10-18,1820.143378,2000.0,91.01
16890,2020-05,2020-07-25,1237.454039,1800.0,68.75
16891,2020-05,2020-07-25,0.0,1800.0,0.0
16892,2020-05,2020-08-06,1105.738809,4000.0,27.64
16893,2020-05,2020-07-14,0.0,4000.0,0.0
16894,2020-05,2020-07-01,0.0,2900.0,0.0
16895,2020-05,2020-07-13,6492.291188,10000.0,64.92
16896,2020-05,2020-07-30,0.0,1500.0,0.0
16897,2020-05,2020-07-03,0.0,1500.0,0.0
16898,2020-05,2020-10-02,0.0,5000.0,0.0
16899,2020-05,2020-08-14,0.0,2500.0,0.0
16900,2020-05,2020-05-28,153.597768,3500.0,4.39
16901,2020-05,2020-05-16,283.696848,5000.0,5.67
16902,2020-05,2020-05-14,2047.303874,2500.0,81.89
16903,2020-05,2020-07-25,0.0,2500.0,0.0
16904,2020-05,2020-06-04,1423.440294,6000.0,23.72
16905,2020-05,2020-06-24,0.0,2500.0,0.0
16906,2020-05,2020-07-11,4172.785661,6000.0,69.55
16907,2020-05,2020-11-05,0.0,4000.0,0.0
16908,2020-05,2020-07-24,280.925255,1800.0,15.61
16909,2020-05,2020-06-27,0.0,2500.0,0.0
16910,2020-05,2020-09-09,0.0,4000.0,0.0
16911,2020-05,2020-09-25,0.0,1200.0,0.0
16912,2020-05,2020-05-19,0.0,3000.0,0.0
16913,2020-05,2020-09-11,0.0,300.0,0.0
16914,2020-05,2020-07-09,3521.638805,5000.0,70.43
16915,2020-05,2020-06-16,0.0,3500.0,0.0
16916,2020-05,2020-06-03,1292.92879,2000.0,64.65
16917,2020-05,2020-08-11,59.226322,1000.0,5.92
16918,2020-05,2020-05-22,0.0,6000.0,0.0
16919,2020-05,2020-06-11,0.0,900.0,0.0
16920,2020-05,2020-11-03,2993.136369,3500.0,85.52
16921,2020-05,2020-06-21,0.0,1200.0,0.0
16922,2020-05,2020-06-17,0.0,1500.0,0.0
16923,2020-05,2020-05-30,0.0,3000.0,0.0
16924,2020-05,2020-09-19,412.306268,2500.0,16.49
16925,2020-05,2020-07-05,0.0,4500.0,0.0
16926,2020-05,2020-05-04,934.710802,3000.0,31.16
16927,2020-05,2020-05-20,0.0,1000.0,0.0
16928,2020-05,2020-10-01,0.0,1500.0,0.0
16929,2020-05,2020-09-28,0.0,2500.0,0.0
16930,2020-05,2020-04-30,3521.786884,6100.0,57.73
16931,2020-05,2020-09-23,648.548716,6500.0,9.98
16932,2020-05,2020-11-04,0.0,1000.0,0.0
16933,2020-05,2020-05-08,0.0,9600.0,0.0
16934,2020-05,2020-07-05,599.535996,3750.0,15.99
16935,2020-05,2020-11-01,0.0,7000.0,0.0
16936,2020-05,2020-08-05,0.0,6000.0,0.0
16937,2020-05,2020-09-06,887.278353,5900.0,15.04
16938,2020-05,2020-10-19,0.0,3000.0,0.0
16939,2020-05,2020-07-06,0.0,1000.0,0.0
16940,2020-05,2020-10-10,0.0,3000.0,0.0
16941,2020-05,2020-09-28,0.0,1400.0,0.0
16942,2020-05,2020-05-22,960.590608,3000.0,32.02
16943,2020-05,2020-05-04,1297.077512,2900.0,44.73
16944,2020-05,2020-06-06,1736.759805,3000.0,57.89
16945,2020-05,2020-05-25,0.0,6000.0,0.0
16946,2020-05,2020-09-30,1682.602932,5000.0,33.65
16947,2020-05,2020-07-14,6085.7392,5000.0,121.71
16948,2020-05,2020-06-14,0.0,2000.0,0.0
16949,2020-05,2020-09-06,216.289445,1300.0,16.64
16950,2020-05,2020-06-21,0.0,700.0,0.0
16951,2020-05,2020-11-05,0.0,5000.0,0.0
16952,2020-05,2020-07-02,0.0,3000.0,0.0
16953,2020-05,2020-09-12,0.0,1200.0,0.0
16954,2020-05,2020-04-24,0.0,1500.0,0.0
16955,2020-05,2020-08-16,1475.858013,2000.0,73.79
16956,2020-05,2020-09-28,299.524277,800.0,37.44
16957,2020-05,2020-05-01,,1000.0,
16958,2020-05,2020-08-22,547.390756,1500.0,36.49
16959,2020-05,2020-08-09,18.117967,900.0,2.01
16960,2020-05,2020-08-17,,1500.0,
16961,2020-05,2020-05-01,0.0,1000.0,0.0
16962,2020-05,2020-10-16,0.0,1500.0,0.0
16963,2020-05,2020-09-17,0.0,4000.0,0.0
16964,2020-05,2020-05-04,0.0,4000.0,0.0
16965,2020-05,2020-07-07,0.0,2500.0,0.0
16966,2020-05,2020-10-17,0.0,1000.0,0.0
16967,2020-05,2020-07-13,0.0,2700.0,0.0
16968,2020-05,2020-09-14,73.875442,1200.0,6.16
16969,2020-05,2020-09-17,1960.373647,7500.0,26.14
16970,2020-05,2020-11-04,0.0,1000.0,0.0
16971,2020-05,2020-09-28,0.0,4000.0,0.0
16972,2020-05,2020-09-15,0.0,1000.0,0.0
16973,2020-05,2020-05-29,1963.807815,2000.0,98.19
16974,2020-05,2020-05-22,1957.749127,2950.0,66.36
16975,2020-05,2020-06-03,1103.829113,1400.0,78.84
16976,2020-05,2020-04-29,2307.775197,5000.0,46.16
16977,2020-05,2020-05-21,0.0,1200.0,0.0
16978,2020-05,2020-06-08,0.0,1200.0,0.0
16979,2020-05,2020-04-29,2794.719183,3000.0,93.16
16980,2020-05,2020-07-30,2438.708269,4000.0,60.97
16981,2020-05,2020-10-04,0.0,3000.0,0.0
16982,2020-05,2020-05-19,146.607859,1900.0,7.72
16983,2020-05,2020-09-05,0.0,1000.0,0.0
16984,2020-05,2020-05-14,0.0,3000.0,0.0
16985,2020-05,2020-07-20,0.0,1000.0,0.0
16986,2020-05,2020-10-04,448.17047,2100.0,21.34
16987,2020-05,2020-06-06,0.0,3500.0,0.0
16988,2020-05,2020-08-22,18.766426,700.0,2.68
16989,2020-05,2020-09-30,0.0,3000.0,0.0
16990,2020-05,2020-08-05,236.443443,2000.0,11.82
16991,2020-05,2020-09-04,87.547315,6500.0,1.35
16992,2020-05,2020-06-20,0.0,2500.0,0.0
16993,2020-05,2020-09-11,0.0,1200.0,0.0
16994,2020-05,2020-09-15,8195.684678,9000.0,91.06
16995,2020-05,2020-06-30,0.0,5000.0,0.0
16996,2020-05,2020-11-08,1260.284262,1800.0,70.02
16997,2020-05,2020-05-10,0.0,1800.0,0.0
16998,2020-05,2020-04-23,0.0,3000.0,0.0
16999,2020-05,2020-05-05,0.0,2500.0,0.0
17000,2020-05,2020-07-03,0.0,3000.0,0.0
17001,2020-05,2020-10-02,0.0,3000.0,0.0
17002,2020-05,2020-09-19,988.908614,1000.0,98.89
17003,2020-05,2020-09-01,0.0,1500.0,0.0
17004,2020-05,2020-07-27,0.0,4000.0,0.0
17005,2020-05,2020-08-02,1615.027379,1500.0,107.67
17006,2020-05,2020-08-30,0.0,800.0,0.0
17007,2020-05,2020-05-30,0.0,4000.0,0.0
17008,2020-05,2020-05-11,0.0,5000.0,0.0
17009,2020-05,2020-08-14,0.0,2000.0,0.0
17010,2020-05,2020-07-08,,6000.0,
17011,2020-05,2020-06-12,0.0,1800.0,0.0
17012,2020-05,2020-05-04,0.0,3000.0,0.0
17013,2020-05,2020-08-25,508.477816,3000.0,16.95
17014,2020-05,2020-07-18,3444.929414,10500.0,32.81
17015,2020-05,2020-08-01,0.0,2000.0,0.0
17016,2020-05,2020-07-14,0.0,4500.0,0.0
17017,2020-05,2020-07-16,1785.86516,2000.0,89.29
17018,2020-05,2020-08-16,0.0,1900.0,0.0
17019,2020-05,2020-06-11,0.0,5000.0,0.0
17020,2020-05,2020-10-06,2937.591809,3500.0,83.93
17021,2020-05,2020-10-29,0.0,1500.0,0.0
17022,2020-05,2020-06-02,0.0,5000.0,0.0
17023,2020-05,2020-06-15,0.0,7000.0,0.0
17024,2020-05,2020-10-27,0.0,5000.0,0.0
17025,2020-05,2020-06-16,0.0,4000.0,0.0
17026,2020-05,2020-11-01,9463.245088,10000.0,94.63
17027,2020-05,2020-10-15,358.881155,1500.0,23.93
17028,2020-05,2020-05-25,0.0,5000.0,0.0
17029,2020-05,2020-05-31,1393.998578,1500.0,92.93
17030,2020-05,2020-05-31,1889.339793,2000.0,94.47
17031,2020-05,2020-07-16,273.998025,1200.0,22.83
17032,2020-05,2020-07-05,1635.172156,2000.0,81.76
17033,2020-05,2020-07-17,0.0,1000.0,0.0
17034,2020-05,2020-07-02,0.0,5000.0,0.0
17035,2020-05,2020-08-29,2856.358168,2500.0,114.25
17036,2020-05,2020-10-23,38.529264,1500.0,2.57
17037,2020-05,2020-10-30,0.0,1200.0,0.0
17038,2020-05,2020-10-29,0.0,5000.0,0.0
17039,2020-05,2020-06-20,2845.745739,9000.0,31.62
17040,2020-05,2020-10-01,0.0,500.0,0.0
17041,2020-05,2020-07-17,0.0,1200.0,0.0
17042,2020-05,2020-05-13,907.958603,1000.0,90.8
17043,2020-05,2020-04-26,0.0,1500.0,0.0
17044,2020-05,2020-07-22,0.0,5000.0,0.0
17045,2020-05,2020-06-14,0.0,6000.0,0.0
17046,2020-05,2020-06-23,5705.426498,6000.0,95.09
17047,2020-05,2020-05-05,0.0,1500.0,0.0
17048,2020-05,2020-11-07,0.0,2500.0,0.0
17049,2020-05,2020-09-22,0.0,4000.0,0.0
17050,2020-05,2020-08-10,0.0,1200.0,0.0
17051,2020-05,2020-09-30,5078.251311,8500.0,59.74
17052,2020-05,2020-10-17,4078.383904,2500.0,163.14
17053,2020-05,2020-07-05,38.322217,1000.0,3.83
17054,2020-05,2020-05-25,98.317922,1200.0,8.19
17055,2020-05,2020-06-01,2480.833949,2500.0,99.23
17056,2020-05,2020-10-27,869.246203,900.0,96.58
17057,2020-05,2020-09-15,,1200.0,
17058,2020-05,2020-10-08,0.0,6000.0,0.0
17059,2020-05,2020-06-30,0.0,3500.0,0.0
17060,2020-05,2020-08-10,1830.79614,2000.0,91.54
17062,2020-05,2020-11-03,0.0,1500.0,0.0
17063,2020-05,2020-09-05,1587.748905,2000.0,79.39
17064,2020-05,2020-06-08,109.299409,2000.0,5.46
17065,2020-05,2020-05-22,0.0,2900.0,0.0
17066,2020-05,2020-07-31,148.520664,1500.0,9.9
17067,2020-05,2020-06-18,100.51993,2000.0,5.03
17068,2020-05,2020-04-26,0.0,1200.0,0.0
17069,2020-05,2020-07-20,0.0,2500.0,0.0
17070,2020-05,2020-09-27,0.0,3000.0,0.0
17071,2020-05,2020-10-02,56.644654,1500.0,3.78
17072,2020-05,2020-06-12,10213.65297,10000.0,102.14
17073,2020-05,2020-09-20,2552.869584,2500.0,102.11
17074,2020-05,2020-07-04,58.379957,1500.0,3.89
17075,2020-05,2020-08-26,0.0,2900.0,0.0
17076,2020-05,2020-09-12,0.0,4000.0,0.0
17077,2020-05,2020-05-17,0.0,2500.0,0.0
17078,2020-05,2020-05-30,2102.258461,8000.0,26.28
17079,2020-05,2020-06-20,0.0,2500.0,0.0
17080,2020-05,2020-06-27,271.277923,1800.0,15.07
17081,2020-05,2020-05-21,78.259015,1200.0,6.52
17082,2020-05,2020-09-12,1993.285912,8000.0,24.92
17083,2020-05,2020-06-30,469.836414,1000.0,46.98
17084,2020-05,2020-07-31,4232.135689,6500.0,65.11
17085,2020-05,2020-05-10,0.0,4000.0,0.0
17086,2020-05,2020-11-08,0.0,6500.0,0.0
17087,2020-05,2020-05-19,4865.41145,7500.0,64.87
17088,2020-05,2020-08-15,0.0,7000.0,0.0
17089,2020-05,2020-07-09,3494.069968,2500.0,139.76
17090,2020-05,2020-05-16,867.928181,1000.0,86.79
17091,2020-05,2020-04-25,0.0,2500.0,0.0
17092,2020-05,2020-07-19,455.540479,900.0,50.62
17093,2020-05,2020-07-09,0.0,2500.0,0.0
17094,2020-05,2020-07-17,3807.688019,6000.0,63.46
17095,2020-05,2020-06-21,0.0,1500.0,0.0
17096,2020-05,2020-09-11,0.0,3000.0,0.0
17097,2020-05,2020-07-25,452.176025,1500.0,30.15
17098,2020-05,2020-04-23,4214.846529,7500.0,56.2
17099,2020-05,2020-04-26,3492.909117,3500.0,99.8
17100,2020-05,2020-10-17,0.0,1000.0,0.0
17101,2020-05,2020-09-02,0.0,4500.0,0.0
17102,2020-05,2020-10-22,0.0,1000.0,0.0
17103,2020-05,2020-10-23,476.711979,1200.0,39.73
17104,2020-05,2020-08-17,1056.46058,1200.0,88.04
17105,2020-05,2020-05-01,0.0,5000.0,0.0
17106,2020-05,2020-05-11,1066.604854,1200.0,88.88
17107,2020-05,2020-05-07,0.0,1900.0,0.0
17108,2020-05,2020-05-23,0.0,4000.0,0.0
17109,2020-05,2020-10-29,0.0,7500.0,0.0
